cluster,grid_id,low_afternoon,medium_afternoon,high_afternoon,high,low,medium,p,segregation_afternoon,h,x
2,15825,0.26404361265963655,0.33934540084572273,0.3966109864946407,0.3,0.3,0.4,"[0.3, 0.3, 0.4]",0.0666666666666667,segregation_afternoon,0.0666666666666667
1,15826,0.3884936471940388,0.3863910861974535,0.22511526660850775,0.4,0.4,0.2,"[0.4, 0.4, 0.2]",0.13333333333333333,segregation_afternoon,0.13333333333333333
2,15827,0.4218477784285923,0.3455523177117118,0.23259990385969598,0.4,0.3,0.2,"[0.4, 0.3, 0.2]",0.14814814814814817,segregation_afternoon,0.14814814814814817
1,15828,0.5176301494268852,0.3301360062378725,0.1522338443352424,0.5,0.3,0.2,"[0.5, 0.3, 0.2]",0.19999999999999998,segregation_afternoon,0.19999999999999998
1,15829,0.42871979809712407,0.28139675637432504,0.28988344552855083,0.4,0.3,0.3,"[0.4, 0.3, 0.3]",0.0666666666666667,segregation_afternoon,0.0666666666666667
1,15830,0.4488779010783023,0.319094986408676,0.23202711251302166,0.4,0.3,0.2,"[0.4, 0.3, 0.2]",0.14814814814814817,segregation_afternoon,0.14814814814814817
1,15831,0.5017416996629129,0.29783708221075655,0.20042121812633046,0.5,0.3,0.2,"[0.5, 0.3, 0.2]",0.19999999999999998,segregation_afternoon,0.19999999999999998
0,15981,0.536793319541873,0.21833540470880008,0.24487127574932685,0.5,0.2,0.2,"[0.5, 0.2, 0.2]",0.22222222222222224,segregation_afternoon,0.22222222222222224
1,15988,0.5369310214538834,0.3330038999297053,0.13006507861641134,0.5,0.3,0.1,"[0.5, 0.3, 0.1]",0.29629629629629634,segregation_afternoon,0.29629629629629634
1,15989,0.36328887265355636,0.3902935687869698,0.24641755855947384,0.4,0.4,0.2,"[0.4, 0.4, 0.2]",0.13333333333333333,segregation_afternoon,0.13333333333333333
1,15990,0.4270260993497464,0.39696856035450734,0.17600534029574633,0.4,0.4,0.2,"[0.4, 0.4, 0.2]",0.13333333333333333,segregation_afternoon,0.13333333333333333
1,15991,0.42766983396065983,0.45526544875728464,0.11706471728205563,0.4,0.5,0.1,"[0.4, 0.5, 0.1]",0.26666666666666666,segregation_afternoon,0.26666666666666666
1,15993,0.26301025547037193,0.45131192659192015,0.28567781793770797,0.3,0.5,0.3,"[0.3, 0.5, 0.3]",0.12121212121212122,segregation_afternoon,0.12121212121212122
2,15994,0.22434309809948483,0.40950488436722227,0.36615201753329296,0.2,0.4,0.4,"[0.2, 0.4, 0.4]",0.13333333333333333,segregation_afternoon,0.13333333333333333
2,15995,0.21982279620288145,0.3178286803767432,0.4623485234203753,0.2,0.3,0.5,"[0.2, 0.3, 0.5]",0.19999999999999998,segregation_afternoon,0.19999999999999998
1,15996,0.3270533360338993,0.4038734924816265,0.2690731714844742,0.3,0.4,0.3,"[0.3, 0.4, 0.3]",0.0666666666666667,segregation_afternoon,0.0666666666666667
1,15997,0.3178393814651791,0.343163417883688,0.3389972006511329,0.3,0.3,0.3,"[0.3, 0.3, 0.3]",0.0,segregation_afternoon,0.0
1,15998,0.5325178782511077,0.3283690879867756,0.13911303376211676,0.5,0.3,0.1,"[0.5, 0.3, 0.1]",0.29629629629629634,segregation_afternoon,0.29629629629629634
1,15999,0.4174297698134606,0.29831193328604266,0.2842582969004968,0.4,0.3,0.3,"[0.4, 0.3, 0.3]",0.0666666666666667,segregation_afternoon,0.0666666666666667
1,16000,0.5161391423302127,0.34726623597880124,0.1365946216909861,0.5,0.3,0.1,"[0.5, 0.3, 0.1]",0.29629629629629634,segregation_afternoon,0.29629629629629634
1,16001,0.49284096653938575,0.29105920591890927,0.21609982754170504,0.5,0.3,0.2,"[0.5, 0.3, 0.2]",0.19999999999999998,segregation_afternoon,0.19999999999999998
1,16002,0.5968526514506333,0.2601100178020508,0.14303733074731595,0.6,0.3,0.1,"[0.6, 0.3, 0.1]",0.3333333333333333,segregation_afternoon,0.3333333333333333
1,16157,0.4224841503104002,0.27081293541247525,0.3067029142771246,0.4,0.3,0.3,"[0.4, 0.3, 0.3]",0.0666666666666667,segregation_afternoon,0.0666666666666667
0,16158,0.5842753562286932,0.23956432188700275,0.1761603218843042,0.6,0.2,0.2,"[0.6, 0.2, 0.2]",0.26666666666666666,segregation_afternoon,0.26666666666666666
1,16159,0.5589805151086492,0.23558838645013186,0.2054310984412189,0.6,0.2,0.2,"[0.6, 0.2, 0.2]",0.26666666666666666,segregation_afternoon,0.26666666666666666
1,16160,0.5047290882256598,0.3307052028536609,0.16456570892067932,0.5,0.3,0.2,"[0.5, 0.3, 0.2]",0.19999999999999998,segregation_afternoon,0.19999999999999998
1,16164,0.3234267720898917,0.4544636568581112,0.2221095710519972,0.3,0.5,0.2,"[0.3, 0.5, 0.2]",0.19999999999999998,segregation_afternoon,0.19999999999999998
1,16165,0.3038063707395032,0.4130692089666403,0.28312442029385637,0.3,0.4,0.3,"[0.3, 0.4, 0.3]",0.0666666666666667,segregation_afternoon,0.0666666666666667
1,16166,0.32069806806917256,0.3738618067508579,0.3054401251799696,0.3,0.4,0.3,"[0.3, 0.4, 0.3]",0.0666666666666667,segregation_afternoon,0.0666666666666667
1,16167,0.5379004983810212,0.3688161368709506,0.09328336474802829,0.5,0.4,0.1,"[0.5, 0.4, 0.1]",0.26666666666666666,segregation_afternoon,0.26666666666666666
0,16168,0.5262305569540294,0.2907756717133133,0.1829937713326574,0.5,0.3,0.2,"[0.5, 0.3, 0.2]",0.19999999999999998,segregation_afternoon,0.19999999999999998
1,16169,0.5491460002996784,0.29290394485067256,0.157950054849649,0.5,0.3,0.2,"[0.5, 0.3, 0.2]",0.19999999999999998,segregation_afternoon,0.19999999999999998
1,16170,0.5236016329719698,0.3114710713663814,0.16492729566164882,0.5,0.3,0.2,"[0.5, 0.3, 0.2]",0.19999999999999998,segregation_afternoon,0.19999999999999998
0,16172,0.481422158142435,0.28326516007752833,0.2353126817800366,0.5,0.3,0.2,"[0.5, 0.3, 0.2]",0.19999999999999998,segregation_afternoon,0.19999999999999998
0,16325,0.6901219827931434,0.24055220742742514,0.06932580977943154,0.7,0.2,0.1,"[0.7, 0.2, 0.1]",0.39999999999999997,segregation_afternoon,0.39999999999999997
0,16328,0.5129750086702589,0.4203966298502955,0.06662836147944567,0.5,0.4,0.1,"[0.5, 0.4, 0.1]",0.26666666666666666,segregation_afternoon,0.26666666666666666
1,16329,0.546037564176963,0.20859645155244777,0.2453659842705893,0.5,0.2,0.2,"[0.5, 0.2, 0.2]",0.22222222222222224,segregation_afternoon,0.22222222222222224
0,16330,0.7132216821777728,0.1781648501569176,0.10861346766530966,0.7,0.2,0.1,"[0.7, 0.2, 0.1]",0.39999999999999997,segregation_afternoon,0.39999999999999997
0,16331,0.6808333260611756,0.2562039185787982,0.06296275536002614,0.7,0.3,0.1,"[0.7, 0.3, 0.1]",0.3636363636363636,segregation_afternoon,0.3636363636363636
0,16333,0.6880964196176853,0.24902047235258348,0.06288310802973122,0.7,0.2,0.1,"[0.7, 0.2, 0.1]",0.39999999999999997,segregation_afternoon,0.39999999999999997
1,16334,0.47047995185427616,0.3520877108930536,0.17743233725267019,0.5,0.4,0.2,"[0.5, 0.4, 0.2]",0.1818181818181818,segregation_afternoon,0.1818181818181818
1,16335,0.4699749969415024,0.3943032646403451,0.13572173841815247,0.5,0.4,0.1,"[0.5, 0.4, 0.1]",0.26666666666666666,segregation_afternoon,0.26666666666666666
1,16336,0.402745427737552,0.44443836763183014,0.1528162046306179,0.4,0.4,0.2,"[0.4, 0.4, 0.2]",0.13333333333333333,segregation_afternoon,0.13333333333333333
1,16337,0.39336694351748824,0.32756680629334106,0.2790662501891706,0.4,0.3,0.3,"[0.4, 0.3, 0.3]",0.0666666666666667,segregation_afternoon,0.0666666666666667
0,16339,0.6091142437821208,0.2999771963028608,0.09090855991501845,0.6,0.3,0.1,"[0.6, 0.3, 0.1]",0.3333333333333333,segregation_afternoon,0.3333333333333333
1,16341,0.4411566792256746,0.34296039876492457,0.2158829220094008,0.4,0.3,0.2,"[0.4, 0.3, 0.2]",0.14814814814814817,segregation_afternoon,0.14814814814814817
0,16342,0.4101027238962407,0.29465472530934644,0.29524255079441286,0.4,0.3,0.3,"[0.4, 0.3, 0.3]",0.0666666666666667,segregation_afternoon,0.0666666666666667
1,16343,0.38267140571145225,0.2550877145580838,0.3622408797304641,0.4,0.3,0.4,"[0.4, 0.3, 0.4]",0.06060606060606062,segregation_afternoon,0.06060606060606062
0,16344,0.4696653755081922,0.2613167186682365,0.26901790582357116,0.5,0.3,0.3,"[0.5, 0.3, 0.3]",0.12121212121212122,segregation_afternoon,0.12121212121212122
0,16497,0.6557285831929529,0.263220135595025,0.08105128121202215,0.7,0.3,0.1,"[0.7, 0.3, 0.1]",0.3636363636363636,segregation_afternoon,0.3636363636363636
0,16498,0.6735718445365276,0.2457210373942781,0.08070711806919427,0.7,0.2,0.1,"[0.7, 0.2, 0.1]",0.39999999999999997,segregation_afternoon,0.39999999999999997
0,16499,0.5664700854060675,0.29089323524589067,0.1426366793480418,0.6,0.3,0.1,"[0.6, 0.3, 0.1]",0.3333333333333333,segregation_afternoon,0.3333333333333333
0,16502,0.3956779655054984,0.3773422951447649,0.22697973934973675,0.4,0.4,0.2,"[0.4, 0.4, 0.2]",0.13333333333333333,segregation_afternoon,0.13333333333333333
1,16503,0.6499407362828262,0.259543926794305,0.09051533692286874,0.6,0.3,0.1,"[0.6, 0.3, 0.1]",0.3333333333333333,segregation_afternoon,0.3333333333333333
1,16505,0.4471017393191364,0.34924638427001403,0.20365187641084959,0.4,0.3,0.2,"[0.4, 0.3, 0.2]",0.14814814814814817,segregation_afternoon,0.14814814814814817
0,16506,0.42814244139380353,0.45288470374617246,0.11897285486002407,0.4,0.5,0.1,"[0.4, 0.5, 0.1]",0.26666666666666666,segregation_afternoon,0.26666666666666666
1,16507,0.45619485512669206,0.4786263998690243,0.06517874500428374,0.5,0.5,0.1,"[0.5, 0.5, 0.1]",0.24242424242424243,segregation_afternoon,0.24242424242424243
1,16508,0.49895039219443904,0.35753409613302445,0.1435155116725365,0.5,0.4,0.1,"[0.5, 0.4, 0.1]",0.26666666666666666,segregation_afternoon,0.26666666666666666
0,16510,0.6373513581270438,0.2131426914061621,0.14950595046679407,0.6,0.2,0.1,"[0.6, 0.2, 0.1]",0.37037037037037035,segregation_afternoon,0.37037037037037035
1,16512,0.5764520058604351,0.26782548480759566,0.15572250933196935,0.6,0.3,0.2,"[0.6, 0.3, 0.2]",0.24242424242424243,segregation_afternoon,0.24242424242424243
1,16514,0.39149725097898197,0.24293130816643677,0.3655714408545814,0.4,0.2,0.4,"[0.4, 0.2, 0.4]",0.13333333333333333,segregation_afternoon,0.13333333333333333
0,16515,0.5116037901712217,0.3111351642920147,0.17726104553676353,0.5,0.3,0.2,"[0.5, 0.3, 0.2]",0.19999999999999998,segregation_afternoon,0.19999999999999998
0,16665,0.5765490719228333,0.3084499044990945,0.11500102357807204,0.6,0.3,0.1,"[0.6, 0.3, 0.1]",0.3333333333333333,segregation_afternoon,0.3333333333333333
0,16675,0.6205318638179572,0.34306401104942297,0.036404125132619855,0.6,0.3,0.0,"[0.6, 0.3, 0.0]",0.4444444444444445,segregation_afternoon,0.4444444444444445
1,16676,0.4903107813700197,0.39529065849742595,0.11439856013255438,0.5,0.4,0.1,"[0.5, 0.4, 0.1]",0.26666666666666666,segregation_afternoon,0.26666666666666666
1,16677,0.4322738316630014,0.32168729938320445,0.24603886895379418,0.4,0.3,0.2,"[0.4, 0.3, 0.2]",0.14814814814814817,segregation_afternoon,0.14814814814814817
0,16680,0.5549494006939248,0.3943093578721186,0.0507412414339566,0.6,0.4,0.1,"[0.6, 0.4, 0.1]",0.303030303030303,segregation_afternoon,0.303030303030303
0,16681,0.5866660541512767,0.3270916181360682,0.08624232771265523,0.6,0.3,0.1,"[0.6, 0.3, 0.1]",0.3333333333333333,segregation_afternoon,0.3333333333333333
1,16683,0.5793137370501966,0.3111789851967411,0.10950727775306233,0.6,0.3,0.1,"[0.6, 0.3, 0.1]",0.3333333333333333,segregation_afternoon,0.3333333333333333
1,16685,0.5397706397530815,0.20622476213846255,0.25400459810845605,0.5,0.2,0.3,"[0.5, 0.2, 0.3]",0.19999999999999998,segregation_afternoon,0.19999999999999998
1,16686,0.4784258068357736,0.258052180309494,0.26352201285473237,0.5,0.3,0.3,"[0.5, 0.3, 0.3]",0.12121212121212122,segregation_afternoon,0.12121212121212122
0,16687,0.5034282751704813,0.23187333044439465,0.2646983943851241,0.5,0.2,0.3,"[0.5, 0.2, 0.3]",0.19999999999999998,segregation_afternoon,0.19999999999999998
0,16840,0.6486740171781231,0.2902829063689403,0.06104307645293666,0.6,0.3,0.1,"[0.6, 0.3, 0.1]",0.3333333333333333,segregation_afternoon,0.3333333333333333
0,16847,0.6202886527787124,0.2570441390435955,0.12266720817769218,0.6,0.3,0.1,"[0.6, 0.3, 0.1]",0.3333333333333333,segregation_afternoon,0.3333333333333333
1,16850,0.5985763347641743,0.3470240647635985,0.05439960047222719,0.6,0.3,0.1,"[0.6, 0.3, 0.1]",0.3333333333333333,segregation_afternoon,0.3333333333333333
1,16851,0.6643722733687865,0.26400025389838494,0.07162747273282866,0.7,0.3,0.1,"[0.7, 0.3, 0.1]",0.3636363636363636,segregation_afternoon,0.3636363636363636
0,16853,0.5997693602161419,0.400230639783858,0.0,0.6,0.4,0.0,"[0.6, 0.4, 0.0]",0.39999999999999997,segregation_afternoon,0.39999999999999997
1,16854,0.5422667041161376,0.26144591928971134,0.19628737659415102,0.5,0.3,0.2,"[0.5, 0.3, 0.2]",0.19999999999999998,segregation_afternoon,0.19999999999999998
0,16857,0.6410910230712945,0.21902681683630057,0.139882160092405,0.6,0.2,0.1,"[0.6, 0.2, 0.1]",0.37037037037037035,segregation_afternoon,0.37037037037037035
0,17011,0.6274230035691093,0.1616989118520846,0.21087808457880625,0.6,0.2,0.2,"[0.6, 0.2, 0.2]",0.26666666666666666,segregation_afternoon,0.26666666666666666
0,17012,0.8130464907740795,0.1594572792007732,0.027496230025147218,0.8,0.2,0.0,"[0.8, 0.2, 0.0]",0.5333333333333333,segregation_afternoon,0.5333333333333333
0,17013,0.7546245107874542,0.22738917810367715,0.01798631110886868,0.8,0.2,0.0,"[0.8, 0.2, 0.0]",0.5333333333333333,segregation_afternoon,0.5333333333333333
1,17018,0.7247160208913334,0.24015265707298583,0.03513132203568084,0.7,0.2,0.0,"[0.7, 0.2, 0.0]",0.5185185185185185,segregation_afternoon,0.5185185185185185
0,17021,0.7298386660603831,0.17954596796149108,0.09061536597812583,0.7,0.2,0.1,"[0.7, 0.2, 0.1]",0.39999999999999997,segregation_afternoon,0.39999999999999997
0,17023,0.7270799085909776,0.24106671063999052,0.031853380769032026,0.7,0.2,0.0,"[0.7, 0.2, 0.0]",0.5185185185185185,segregation_afternoon,0.5185185185185185
0,17024,0.47048906719015376,0.3278478500740229,0.20166308273582337,0.5,0.3,0.2,"[0.5, 0.3, 0.2]",0.19999999999999998,segregation_afternoon,0.19999999999999998
1,17026,0.6710321806537282,0.21951513431817954,0.10945268502809229,0.7,0.2,0.1,"[0.7, 0.2, 0.1]",0.39999999999999997,segregation_afternoon,0.39999999999999997
0,17183,0.8380190733327797,0.10747386648694526,0.05450706018027485,0.8,0.1,0.1,"[0.8, 0.1, 0.1]",0.46666666666666673,segregation_afternoon,0.46666666666666673
0,17185,0.7040534988563225,0.2691689041942999,0.02677759694937752,0.7,0.3,0.0,"[0.7, 0.3, 0.0]",0.4666666666666666,segregation_afternoon,0.4666666666666666
1,17188,0.7049804638890106,0.20530622185864783,0.08971331425234153,0.7,0.2,0.1,"[0.7, 0.2, 0.1]",0.39999999999999997,segregation_afternoon,0.39999999999999997
0,17191,0.6728835390632038,0.21940548675610036,0.10771097418069596,0.7,0.2,0.1,"[0.7, 0.2, 0.1]",0.39999999999999997,segregation_afternoon,0.39999999999999997
0,17194,0.4792719812054706,0.26823125414426735,0.2524967646502621,0.5,0.3,0.3,"[0.5, 0.3, 0.3]",0.12121212121212122,segregation_afternoon,0.12121212121212122
1,17196,0.5041460600095856,0.2788267621721303,0.21702717781828415,0.5,0.3,0.2,"[0.5, 0.3, 0.2]",0.19999999999999998,segregation_afternoon,0.19999999999999998
0,17199,0.7969645835487825,0.1289287454074882,0.07410667104372926,0.8,0.1,0.1,"[0.8, 0.1, 0.1]",0.46666666666666673,segregation_afternoon,0.46666666666666673
0,17359,0.46141830870573414,0.40980629504888805,0.12877539624537793,0.5,0.4,0.1,"[0.5, 0.4, 0.1]",0.26666666666666666,segregation_afternoon,0.26666666666666666
0,17360,0.5018041654556878,0.22887341004212558,0.26932242450218663,0.5,0.2,0.3,"[0.5, 0.2, 0.3]",0.19999999999999998,segregation_afternoon,0.19999999999999998
0,17363,0.6811409457656142,0.22759150407615492,0.09126755015823089,0.7,0.2,0.1,"[0.7, 0.2, 0.1]",0.39999999999999997,segregation_afternoon,0.39999999999999997
0,17366,0.5850939563619828,0.26150458431263246,0.1534014593253848,0.6,0.3,0.2,"[0.6, 0.3, 0.2]",0.24242424242424243,segregation_afternoon,0.24242424242424243
0,17367,0.43534042145461027,0.4230205255866395,0.14163905295875018,0.4,0.4,0.1,"[0.4, 0.4, 0.1]",0.22222222222222227,segregation_afternoon,0.22222222222222227
0,17368,0.565871847791499,0.33434401225342103,0.09978413995508,0.6,0.3,0.1,"[0.6, 0.3, 0.1]",0.3333333333333333,segregation_afternoon,0.3333333333333333
0,17700,0.5069534296729521,0.2538500191390675,0.23919655118798047,0.5,0.3,0.2,"[0.5, 0.3, 0.2]",0.19999999999999998,segregation_afternoon,0.19999999999999998
0,17702,0.7615751568546012,0.19130036434041162,0.047124478804987144,0.8,0.2,0.0,"[0.8, 0.2, 0.0]",0.5333333333333333,segregation_afternoon,0.5333333333333333
0,17705,0.3556428673245391,0.21772471196212126,0.42663242071333957,0.4,0.2,0.4,"[0.4, 0.2, 0.4]",0.13333333333333333,segregation_afternoon,0.13333333333333333
0,18044,0.7464571598704188,0.2535428401295811,0.0,0.7,0.3,0.0,"[0.7, 0.3, 0.0]",0.4666666666666666,segregation_afternoon,0.4666666666666666
